Name	PairID	Coreness
701	123	1.000000
702	123	0.000000
703	123	0.000000
705	123	1.000000
708	123	1.000000
704	123	0.000000
709	123	1.000000
712	123	0.000000
714	123	1.000000
717	123	1.000000
718	123	0.000000
719	123	1.000000
720	123	0.000000
721	123	0.000000
722	123	0.000000
723	123	1.000000
724	123	0.000000
725	123	1.000000
726	123	1.000000
729	123	1.000000
732	123	1.000000
733	123	1.000000
735	123	1.000000
736	123	0.000000
737	123	1.000000
738	123	1.000000
673	123	0.000000
716	123	1.000000
742	123	1.000000
743	123	0.000000
744	123	0.000000
745	123	1.000000
746	123	0.000000
747	123	0.000000
748	123	1.000000
749	123	0.000000
750	123	0.000000
751	123	0.000000
576	123	1.000000
753	123	0.000000
754	123	1.000000
756	123	1.000000
757	123	1.000000
758	123	0.000000
759	123	0.000000
763	123	0.000000
764	123	0.000000
765	123	0.000000
766	123	1.000000
767	123	1.000000
768	123	1.000000
769	123	0.000000
770	123	1.000000
772	123	0.000000
773	123	1.000000
774	123	0.000000
775	123	1.000000
776	123	1.000000
777	123	1.000000
760	123	0.000000
778	123	0.000000
779	123	0.000000
780	123	0.000000
781	123	0.000000
782	123	1.000000
783	123	0.000000
784	123	0.000000
785	123	0.000000
786	123	1.000000
787	123	0.000000
788	123	1.000000
789	123	0.000000
790	123	1.000000
791	123	0.000000
792	123	0.000000
793	123	1.000000
794	123	1.000000
795	123	1.000000
796	123	1.000000
797	123	0.000000
798	123	1.000000
799	123	0.000000
800	123	0.000000
802	123	1.000000
803	123	0.000000
804	123	1.000000
805	123	1.000000
806	123	0.000000
808	123	0.000000
762	123	0.000000
809	123	0.000000
810	123	0.000000
811	123	0.000000
812	123	0.000000
813	123	0.000000
814	123	1.000000
818	123	0.000000
820	123	1.000000
821	123	0.000000
823	123	1.000000
9	123	0.000000
824	123	0.000000
826	123	1.000000
827	123	1.000000
828	123	0.000000
830	123	1.000000
831	123	0.000000
833	123	0.000000
834	123	1.000000
835	123	1.000000
838	123	1.000000
840	123	1.000000
832	123	1.000000
841	123	0.000000
842	123	0.000000
843	123	0.000000
846	123	1.000000
847	123	1.000000
848	123	0.000000
849	123	1.000000
851	123	0.000000
852	123	0.000000
853	123	1.000000
854	123	1.000000
855	123	0.000000
856	123	1.000000
857	123	0.000000
858	123	0.000000
859	123	0.000000
860	123	0.000000
861	123	0.000000
862	123	0.000000
863	123	0.000000
864	123	1.000000
771	123	0.000000
865	123	0.000000
867	123	0.000000
868	123	0.000000
869	123	1.000000
870	123	0.000000
871	123	0.000000
872	123	1.000000
874	123	0.000000
875	123	0.000000
876	123	1.000000
877	123	1.000000
878	123	0.000000
880	123	0.000000
882	123	1.000000
884	123	0.000000
886	123	0.000000
887	123	0.000000
888	123	0.000000
890	123	0.000000
891	123	1.000000
892	123	0.000000
822	123	1.000000
894	123	1.000000
895	123	0.000000
896	123	0.000000
897	123	0.000000
898	123	0.000000
899	123	0.000000
901	123	0.000000
902	123	0.000000
903	123	1.000000
904	123	1.000000
906	123	0.000000
907	123	1.000000
908	123	1.000000
910	123	0.000000
911	123	0.000000
912	123	1.000000
913	123	0.000000
909	123	0.000000
914	123	0.000000
915	123	0.000000
916	123	0.000000
917	123	1.000000
918	123	1.000000
919	123	0.000000
920	123	1.000000
921	123	0.000000
922	123	0.000000
924	123	1.000000
925	123	1.000000
926	123	1.000000
927	123	0.000000
928	123	1.000000
929	123	1.000000
930	123	0.000000
931	123	0.000000
933	123	0.000000
934	123	0.000000
936	123	0.000000
937	123	1.000000
885	123	0.000000
938	123	0.000000
923	123	1.000000
939	123	0.000000
942	123	1.000000
943	123	1.000000
944	123	0.000000
946	123	1.000000
889	123	1.000000
941	123	0.000000
949	123	1.000000
950	123	1.000000
951	123	1.000000
952	123	0.000000
954	123	0.000000
932	123	0.000000
956	123	0.000000
957	123	0.000000
959	123	0.000000
960	123	0.000000
961	123	0.000000
963	123	0.000000
964	123	0.000000
966	123	0.000000
967	123	0.000000
935	123	0.000000
965	123	0.000000
825	123	0.000000
971	123	0.000000
972	123	1.000000
974	123	0.000000
975	123	0.000000
977	123	1.000000
953	123	1.000000
978	123	1.000000
979	123	0.000000
980	123	0.000000
984	123	1.000000
985	123	0.000000
986	123	0.000000
987	123	1.000000
990	123	0.000000
994	123	0.000000
997	123	0.000000
999	123	1.000000
1000	123	0.000000
1001	123	0.000000
1002	123	1.000000
1003	123	1.000000
1004	123	0.000000
998	123	1.000000
1006	123	0.000000
1007	123	0.000000
1008	123	1.000000
1009	123	0.000000
1010	123	1.000000
1011	123	0.000000
1012	123	0.000000
1013	123	0.000000
1015	123	1.000000
1016	123	0.000000
1017	123	0.000000
807	123	0.000000
1019	123	1.000000
1020	123	1.000000
1021	123	1.000000
1023	123	0.000000
1024	123	0.000000
1025	123	0.000000
1026	123	1.000000
1027	123	0.000000
1028	123	1.000000
1029	123	0.000000
1032	123	0.000000
1033	123	0.000000
1034	123	0.000000
1035	123	0.000000
1036	123	1.000000
1037	123	0.000000
1038	123	0.000000
1039	123	1.000000
1005	123	1.000000
1040	123	0.000000
1041	123	0.000000
1042	123	0.000000
962	123	1.000000
1044	123	1.000000
1047	123	0.000000
1048	123	1.000000
1049	123	0.000000
1050	123	0.000000
1051	123	0.000000
1053	123	1.000000
1055	123	0.000000
1057	123	0.000000
1014	123	1.000000
1043	123	0.000000
1058	123	0.000000
1059	123	0.000000
1060	123	1.000000
1061	123	0.000000
1063	123	0.000000
958	123	0.000000
1065	123	1.000000
1066	123	0.000000
992	123	0.000000
1068	123	0.000000
1069	123	1.000000
1070	123	0.000000
1073	123	0.000000
1074	123	1.000000
1075	123	1.000000
1076	123	1.000000
1072	123	0.000000
1091	123	0.000000
1092	123	1.000000
1093	123	0.000000
1094	123	1.000000
1095	123	0.000000
1100	123	0.000000
1098	123	0.000000
881	123	0.000000
1099	123	0.000000
1101	123	0.000000
1102	123	1.000000
1103	123	0.000000
1104	123	1.000000
1105	123	1.000000
1106	123	0.000000
1107	123	1.000000
1108	123	0.000000
461	123	0.000000
1109	123	0.000000
1113	123	0.000000
1114	123	0.000000
1116	123	0.000000
1117	123	0.000000
1118	123	1.000000
1119	123	1.000000
1120	123	0.000000
1121	123	1.000000
1122	123	1.000000
1123	123	0.000000
1124	123	0.000000
1125	123	0.000000
1126	123	0.000000
1127	123	1.000000
1128	123	0.000000
1129	123	1.000000
1130	123	1.000000
1132	123	1.000000
1133	123	1.000000
1134	123	0.000000
1138	123	0.000000
1145	123	0.000000
1135	123	0.000000
1148	123	0.000000
1150	123	0.000000
1151	123	0.000000
1152	123	0.000000
1154	123	1.000000
1155	123	0.000000
1156	123	0.000000
1157	123	0.000000
1158	123	1.000000
1161	123	0.000000
1162	123	1.000000
1163	123	1.000000
1166	123	1.000000
1167	123	0.000000
1168	123	1.000000
1170	123	0.000000
1172	123	0.000000
1173	123	0.000000
1174	123	0.000000
1175	123	0.000000
1177	123	0.000000
1179	123	0.000000
1181	123	0.000000
1182	123	0.000000
1184	123	0.000000
1189	123	0.000000
1190	123	1.000000
1191	123	1.000000
1192	123	0.000000
1193	123	1.000000
1194	123	0.000000
1195	123	0.000000
1196	123	0.000000
1197	123	1.000000
1201	123	1.000000
1202	123	0.000000
1207	123	1.000000
1208	123	0.000000
1214	123	1.000000
1215	123	0.000000
1216	123	1.000000
1217	123	1.000000
1220	123	1.000000
1221	123	0.000000
1222	123	0.000000
1223	123	0.000000
1224	123	0.000000
1225	123	0.000000
1226	123	1.000000
1227	123	0.000000
1228	123	0.000000
1198	123	1.000000
1229	123	0.000000
1230	123	0.000000
1232	123	0.000000
1233	123	1.000000
1234	123	1.000000
1235	123	0.000000
1237	123	0.000000
1238	123	1.000000
1239	123	1.000000
1240	123	1.000000
1241	123	1.000000
1242	123	0.000000
1243	123	0.000000
1244	123	1.000000
1245	123	1.000000
1246	123	0.000000
1248	123	0.000000
1250	123	1.000000
1252	123	1.000000
1253	123	0.000000
1254	123	0.000000
1256	123	0.000000
1257	123	1.000000
1259	123	0.000000
1260	123	1.000000
1261	123	0.000000
1262	123	0.000000
1263	123	0.000000
1264	123	0.000000
1265	123	0.000000
1266	123	0.000000
1269	123	1.000000
1270	123	1.000000
1268	123	0.000000
1275	123	0.000000
1277	123	1.000000
1278	123	0.000000
1279	123	1.000000
1281	123	1.000000
1282	123	0.000000
1283	123	0.000000
713	123	0.000000
1285	123	0.000000
1290	123	0.000000
1291	123	1.000000
1292	123	0.000000
1293	123	1.000000
1296	123	1.000000
1297	123	0.000000
1298	123	0.000000
1299	123	0.000000
1300	123	0.000000
1301	123	0.000000
1302	123	1.000000
1304	123	1.000000
1307	123	1.000000
1308	123	0.000000
1309	123	0.000000
1310	123	1.000000
1311	123	0.000000
1286	123	0.000000
1303	123	1.000000
1313	123	1.000000
1315	123	1.000000
1317	123	1.000000
1319	123	0.000000
1321	123	0.000000
1322	123	0.000000
1323	123	0.000000
1325	123	1.000000
1326	123	1.000000
1328	123	0.000000
1330	123	0.000000
1331	123	1.000000
1332	123	1.000000
1333	123	0.000000
1115	123	0.000000
1335	123	0.000000
1336	123	0.000000
1338	123	0.000000
1342	123	0.000000
1343	123	0.000000
1344	123	0.000000
1345	123	0.000000
1346	123	1.000000
1347	123	0.000000
1348	123	1.000000
1351	123	0.000000
1352	123	1.000000
1353	123	0.000000
1354	123	1.000000
1360	123	1.000000
1366	123	1.000000
1367	123	0.000000
1368	123	1.000000
1369	123	0.000000
1370	123	0.000000
1372	123	1.000000
1373	123	0.000000
1377	123	1.000000
1378	123	0.000000
1379	123	1.000000
1380	123	1.000000
1381	123	0.000000
1383	123	1.000000
1384	123	1.000000
1385	123	0.000000
1387	123	0.000000
1388	123	0.000000
1390	123	0.000000
1391	123	0.000000
1393	123	0.000000
1392	123	0.000000
1399	123	1.000000
1396	123	1.000000
1389	123	0.000000
1402	123	0.000000
1375	123	0.000000
1404	123	0.000000
1406	123	1.000000
1407	123	0.000000
1408	123	0.000000
1409	123	0.000000
1411	123	0.000000
1413	123	0.000000
1415	123	0.000000
1376	123	1.000000
1416	123	0.000000
1417	123	0.000000
1421	123	0.000000
1422	123	1.000000
1423	123	0.000000
1424	123	0.000000
1425	123	0.000000
1428	123	0.000000
1429	123	0.000000
1430	123	0.000000
1431	123	0.000000
1436	123	1.000000
1439	123	1.000000
1442	123	0.000000
1438	123	0.000000
1203	123	0.000000
1444	123	0.000000
1443	123	0.000000
1447	123	0.000000
1386	123	1.000000
1448	123	0.000000
1449	123	0.000000
1451	123	0.000000
1453	123	1.000000
1454	123	0.000000
1455	123	1.000000
1456	123	1.000000
1457	123	0.000000
1458	123	0.000000
1462	123	0.000000
1464	123	1.000000
1465	123	0.000000
1466	123	0.000000
1467	123	0.000000
1468	123	0.000000
1470	123	0.000000
1472	123	1.000000
1473	123	1.000000
1475	123	1.000000
1476	123	0.000000
1477	123	1.000000
1463	123	0.000000
1478	123	1.000000
1479	123	0.000000
1481	123	0.000000
1482	123	0.000000
1486	123	1.000000
1488	123	0.000000
1489	123	0.000000
1494	123	0.000000
1437	123	0.000000
1492	123	0.000000
1495	123	0.000000
1496	123	0.000000
1500	123	0.000000
1487	123	1.000000
1501	123	0.000000
1503	123	0.000000
1499	123	1.000000
1507	123	0.000000
1510	123	0.000000
1504	123	0.000000
1513	123	1.000000
1514	123	0.000000
1512	123	1.000000
1469	123	1.000000
1517	123	1.000000
1518	123	0.000000
1519	123	1.000000
1520	123	1.000000
1521	123	0.000000
1522	123	0.000000
1524	123	0.000000
1525	123	0.000000
1526	123	1.000000
1516	123	0.000000
1527	123	0.000000
1528	123	0.000000
1530	123	0.000000
1531	123	0.000000
1536	123	0.000000
1537	123	0.000000
1538	123	1.000000
1539	123	0.000000
1541	123	0.000000
1542	123	0.000000
1546	123	0.000000
1549	123	0.000000
1551	123	0.000000
1553	123	0.000000
1554	123	0.000000
1555	123	1.000000
1556	123	1.000000
1562	123	1.000000
1571	123	0.000000
1567	123	0.000000
1573	123	0.000000
1575	123	0.000000
1566	123	1.000000
1579	123	0.000000
1580	123	0.000000
1574	123	0.000000
1584	123	0.000000
1576	123	1.000000
1585	123	1.000000
1586	123	0.000000
1587	123	0.000000
1588	123	0.000000
1589	123	0.000000
1590	123	1.000000
1593	123	0.000000
1596	123	1.000000
1599	123	0.000000
1595	123	0.000000
1602	123	0.000000
1603	123	0.000000
1604	123	0.000000
1606	123	0.000000
1605	123	0.000000
1609	123	0.000000
1610	123	0.000000
1611	123	1.000000
1614	123	0.000000
1615	123	1.000000
1616	123	0.000000
1617	123	0.000000
1591	123	1.000000
1618	123	0.000000
1619	123	0.000000
1621	123	0.000000
1622	123	0.000000
1623	123	0.000000
1624	123	1.000000
1592	123	0.000000
1626	123	1.000000
1628	123	0.000000
1631	123	1.000000
1633	123	0.000000
1634	123	0.000000
1635	123	1.000000
1636	123	1.000000
1637	123	0.000000
1641	123	1.000000
1643	123	1.000000
1644	123	0.000000
1646	123	0.000000
1647	123	0.000000
1653	123	1.000000
1654	123	1.000000
1655	123	0.000000
1659	123	0.000000
1660	123	0.000000
1662	123	1.000000
1630	123	0.000000
1664	123	0.000000
1665	123	0.000000
1668	123	0.000000
1669	123	1.000000
1671	123	0.000000
1672	123	0.000000
1657	123	0.000000
1673	123	0.000000
1667	123	0.000000
1674	123	1.000000
1676	123	0.000000
1677	123	1.000000
1658	123	0.000000
1681	123	0.000000
1682	123	0.000000
1683	123	0.000000
1686	123	0.000000
1687	123	0.000000
1688	123	1.000000
1690	123	1.000000
1692	123	1.000000
1650	123	0.000000
1693	123	1.000000
1698	123	0.000000
1700	123	1.000000
1701	123	1.000000
1702	123	0.000000
1703	123	0.000000
1704	123	0.000000
1706	123	0.000000
1708	123	0.000000
1710	123	0.000000
1705	123	0.000000
1712	123	0.000000
1713	123	1.000000
1714	123	0.000000
1715	123	0.000000
1717	123	0.000000
1723	123	1.000000
1725	123	0.000000
1726	123	0.000000
1727	123	0.000000
1728	123	1.000000
1729	123	1.000000
1735	123	1.000000
1737	123	0.000000
1738	123	0.000000
1742	123	0.000000
1720	123	0.000000
1711	123	0.000000
1747	123	0.000000
1748	123	0.000000
1749	123	0.000000
1751	123	1.000000
1752	123	1.000000
1754	123	0.000000
1744	123	1.000000
1756	123	0.000000
1757	123	0.000000
1758	123	0.000000
1759	123	0.000000
1695	123	0.000000
1760	123	0.000000
1745	123	0.000000
1761	123	0.000000
1762	123	0.000000
1763	123	0.000000
1765	123	0.000000
1766	123	0.000000
1767	123	0.000000
1768	123	0.000000
1770	123	0.000000
1771	123	1.000000
1769	123	0.000000
1772	123	0.000000
1773	123	0.000000
1776	123	1.000000
1778	123	0.000000
1730	123	0.000000
1722	123	0.000000
1780	123	0.000000
1782	123	1.000000
1784	123	0.000000
1785	123	0.000000
1789	123	0.000000
1788	123	1.000000
1790	123	1.000000
1792	123	1.000000
1791	123	1.000000
1794	123	0.000000
1797	123	0.000000
1798	123	1.000000
1799	123	1.000000
1801	123	0.000000
1804	123	1.000000
1680	123	1.000000
1805	123	0.000000
1806	123	1.000000
1807	123	0.000000
1808	123	0.000000
1809	123	0.000000
1753	123	0.000000
1811	123	1.000000
1813	123	1.000000
1814	123	0.000000
1816	123	0.000000
1817	123	1.000000
1818	123	0.000000
1821	123	0.000000
1822	123	0.000000
1820	123	1.000000
1774	123	0.000000
1824	123	0.000000
1825	123	0.000000
1826	123	0.000000
1827	123	1.000000
1830	123	0.000000
1793	123	0.000000
1831	123	0.000000
1833	123	0.000000
1834	123	1.000000
1835	123	0.000000
1837	123	0.000000
1842	123	0.000000
1843	123	1.000000
1844	123	0.000000
1845	123	1.000000
1846	123	1.000000
1847	123	0.000000
1852	123	0.000000
1853	123	0.000000
1854	123	0.000000
1855	123	1.000000
1856	123	1.000000
1858	123	0.000000
1860	123	1.000000
1862	123	0.000000
1863	123	0.000000
1864	123	0.000000
1865	123	0.000000
1867	123	1.000000
1866	123	0.000000
1870	123	0.000000
1871	123	0.000000
1874	123	0.000000
1875	123	0.000000
1876	123	1.000000
1878	123	0.000000
1882	123	0.000000
1883	123	0.000000
1888	123	0.000000
1889	123	0.000000
1891	123	0.000000
1892	123	0.000000
1901	123	0.000000
1902	123	0.000000
1903	123	0.000000
1904	123	0.000000
1909	123	0.000000
1910	123	0.000000
1911	123	0.000000
1913	123	1.000000
1914	123	0.000000
1917	123	0.000000
1918	123	0.000000
1922	123	0.000000
1923	123	0.000000
1924	123	0.000000
1925	123	0.000000
1927	123	0.000000
1929	123	1.000000
1934	123	0.000000
1935	123	0.000000
1937	123	1.000000
1940	123	0.000000
1941	123	0.000000
1942	123	0.000000
1893	123	0.000000
1943	123	0.000000
1944	123	0.000000
1945	123	0.000000
1955	123	0.000000
1956	123	1.000000
1957	123	1.000000
1961	123	0.000000
1962	123	1.000000
1963	123	0.000000
1964	123	1.000000
1965	123	0.000000
1966	123	0.000000
1783	123	0.000000
1972	123	1.000000
1973	123	0.000000
1974	123	0.000000
1977	123	0.000000
1981	123	0.000000
1982	123	0.000000
1984	123	1.000000
1985	123	0.000000
1980	123	0.000000
1986	123	0.000000
1987	123	0.000000
1999	123	0.000000
2001	123	0.000000
2002	123	1.000000
2004	123	0.000000
2007	123	0.000000
2008	123	1.000000
1948	123	1.000000
2011	123	0.000000
2013	123	1.000000
2009	123	0.000000
2018	123	0.000000
2014	123	0.000000
2021	123	0.000000
2022	123	1.000000
2023	123	0.000000
2016	123	0.000000
2024	123	1.000000
2026	123	0.000000
2027	123	0.000000
2032	123	0.000000
2034	123	1.000000
2035	123	1.000000
2037	123	0.000000
2038	123	0.000000
2040	123	0.000000
2041	123	0.000000
2046	123	0.000000
2047	123	0.000000
2051	123	0.000000
2053	123	1.000000
2056	123	1.000000
1939	123	1.000000
2060	123	0.000000
2062	123	0.000000
2064	123	1.000000
2068	123	0.000000
2054	123	0.000000
2069	123	0.000000
2070	123	0.000000
2072	123	1.000000
2073	123	0.000000
2043	123	0.000000
2078	123	0.000000
2080	123	1.000000
2082	123	0.000000
2084	123	1.000000
2088	123	0.000000
2091	123	0.000000
2092	123	0.000000
2093	123	1.000000
2094	123	0.000000
2097	123	0.000000
2099	123	0.000000
1485	123	0.000000
2101	123	0.000000
2106	123	0.000000
2107	123	0.000000
2108	123	1.000000
2113	123	1.000000
2118	123	1.000000
2121	123	0.000000
2122	123	0.000000
2130	123	0.000000
2134	123	1.000000
2136	123	0.000000
2138	123	1.000000
2139	123	0.000000
2142	123	1.000000
2128	123	0.000000
2141	123	1.000000
2145	123	1.000000
2146	123	0.000000
2147	123	0.000000
2151	123	0.000000
2154	123	0.000000
2162	123	0.000000
2163	123	0.000000
2169	123	0.000000
2179	123	0.000000
2180	123	0.000000
2184	123	0.000000
2187	123	0.000000
2188	123	1.000000
2192	123	0.000000
2194	123	1.000000
2196	123	0.000000
2197	123	0.000000
2199	123	0.000000
2200	123	0.000000
2207	123	0.000000
2210	123	0.000000
2213	123	0.000000
2193	123	0.000000
2222	123	0.000000
2224	123	0.000000
2229	123	1.000000
2231	123	1.000000
2233	123	0.000000
2232	123	0.000000
2234	123	0.000000
2235	123	0.000000
2237	123	0.000000
2239	123	0.000000
2240	123	0.000000
2241	123	0.000000
2245	123	0.000000
2246	123	0.000000
2254	123	0.000000
2257	123	0.000000
2258	123	0.000000
2259	123	0.000000
2261	123	0.000000
2263	123	0.000000
2265	123	0.000000
2268	123	0.000000
2281	123	1.000000
2282	123	1.000000
2297	123	1.000000
2299	123	1.000000
2301	123	0.000000
2308	123	0.000000
2309	123	1.000000
2320	123	0.000000
2324	123	0.000000
2326	123	0.000000
2327	123	0.000000
2330	123	0.000000
2335	123	0.000000
2338	123	0.000000
2341	123	0.000000
2353	123	0.000000
2360	123	0.000000
2366	123	0.000000
2368	123	1.000000
2369	123	0.000000
2372	123	0.000000
2373	123	0.000000
2375	123	1.000000
2385	123	0.000000
2386	123	0.000000
2387	123	0.000000
2389	123	1.000000
2391	123	1.000000
2400	123	0.000000
2406	123	0.000000
2411	123	0.000000
2417	123	0.000000
2426	123	1.000000
2427	123	0.000000
2403	123	0.000000
2354	123	0.000000
2436	123	0.000000
2445	123	0.000000
2451	123	0.000000
2454	123	0.000000
2455	123	1.000000
2460	123	1.000000
2470	123	0.000000
2474	123	0.000000
2478	123	0.000000
2489	123	0.000000
2490	123	0.000000
2497	123	0.000000
2499	123	0.000000
2500	123	0.000000
2510	123	0.000000
2523	123	1.000000
2524	123	1.000000
2529	123	1.000000
2533	123	0.000000
2355	123	1.000000
2555	123	0.000000
2557	123	0.000000
2562	123	0.000000
2564	123	1.000000
2580	123	0.000000
2582	123	1.000000
2591	123	1.000000
2608	123	1.000000
2611	123	0.000000
2615	123	0.000000
2665	123	0.000000
2706	123	0.000000
2707	123	0.000000
2708	123	0.000000
2709	123	0.000000
2713	123	0.000000
2720	123	1.000000
2721	123	0.000000
2722	123	0.000000
2599	123	1.000000
2740	123	0.000000
2748	123	0.000000
2761	123	0.000000
2770	123	1.000000
2618	123	0.000000
645	123	1.000000
2806	123	0.000000
2807	123	0.000000
2822	123	1.000000
2841	123	0.000000
2859	123	1.000000
2871	123	0.000000
2877	123	1.000000
2885	123	0.000000
2904	123	0.000000
2908	123	1.000000
2921	123	0.000000
2923	123	0.000000
2945	123	0.000000
2953	123	0.000000
2964	123	1.000000
2974	123	0.000000
2978	123	0.000000
2995	123	0.000000
2998	123	0.000000
3009	123	0.000000
3025	123	1.000000
3026	123	1.000000
3029	123	1.000000
3031	123	1.000000
3058	123	0.000000
3106	123	1.000000
3147	123	0.000000
3149	123	0.000000
3174	123	0.000000
3204	123	0.000000
3226	123	1.000000
3235	123	0.000000
3251	123	0.000000
3262	123	0.000000
3279	123	0.000000
3281	123	0.000000
3298	123	0.000000
3301	123	1.000000
3337	123	0.000000
3340	123	0.000000
3358	123	1.000000
3386	123	0.000000
3398	123	0.000000
3411	123	0.000000
3417	123	1.000000
3421	123	0.000000
3434	123	0.000000
3439	123	0.000000
3442	123	0.000000
3444	123	1.000000
3470	123	0.000000
3472	123	0.000000
3477	123	1.000000
3482	123	0.000000
3492	123	0.000000
3572	123	1.000000
3589	123	0.000000
3593	123	0.000000
3597	123	1.000000
3609	123	1.000000
3622	123	1.000000
3628	123	1.000000
3636	123	1.000000
3640	123	1.000000
3683	123	1.000000
3707	123	1.000000
3716	123	1.000000
3722	123	1.000000
3730	123	0.000000
3737	123	0.000000
3749	123	0.000000
3784	123	0.000000
3801	123	0.000000
3855	123	0.000000
3859	123	0.000000
3834	123	1.000000
3870	123	1.000000
3874	123	0.000000
3898	123	1.000000
3975	123	1.000000
3977	123	0.000000
3993	123	0.000000
4010	123	0.000000
3994	123	1.000000
4040	123	0.000000
4086	123	1.000000
3101	123	0.000000
4095	123	0.000000
4096	123	0.000000
4101	123	0.000000
4144	123	0.000000
4150	123	0.000000
4153	123	0.000000
4157	123	0.000000
4190	123	0.000000
4202	123	1.000000
4205	123	1.000000
3921	123	0.000000
4224	123	0.000000
4243	123	1.000000
4300	123	1.000000
4385	123	1.000000
4408	123	0.000000
4426	123	1.000000
4429	123	1.000000
4437	123	0.000000
4503	123	0.000000
4548	123	0.000000
4590	123	1.000000
4758	123	1.000000
4768	123	0.000000
4719	123	0.000000
4823	123	1.000000
4824	123	1.000000
4902	123	0.000000
4921	123	0.000000
4922	123	1.000000
4939	123	0.000000
4946	123	0.000000
4969	123	0.000000
5005	123	0.000000
5048	123	0.000000
5053	123	0.000000
5063	123	0.000000
4860	123	1.000000
5100	123	0.000000
5104	123	1.000000
5157	123	0.000000
5180	123	0.000000
5260	123	0.000000
5263	123	1.000000
5288	123	0.000000
5317	123	0.000000
5318	123	0.000000
5065	123	1.000000
5393	123	1.000000
5399	123	0.000000
5427	123	0.000000
5428	123	1.000000
5429	123	0.000000
5432	123	0.000000
5418	123	0.000000
5440	123	0.000000
5450	123	1.000000
5482	123	1.000000
5485	123	0.000000
5487	123	0.000000
5496	123	0.000000
5498	123	0.000000
5499	123	0.000000
5506	123	1.000000
5508	123	1.000000
5510	123	1.000000
5511	123	0.000000
5513	123	0.000000
5515	123	1.000000
5516	123	0.000000
5519	123	1.000000
5521	123	0.000000
5525	123	1.000000
5526	123	1.000000
5527	123	0.000000
5528	123	1.000000
5514	123	1.000000
5534	123	0.000000
5539	123	1.000000
5540	123	1.000000
5542	123	0.000000
5549	123	1.000000
5551	123	0.000000
5552	123	0.000000
5555	123	0.000000
5557	123	0.000000
5559	123	0.000000
5561	123	0.000000
5577	123	0.000000
5593	123	0.000000
5594	123	0.000000
5601	123	0.000000
5604	123	1.000000
5571	123	1.000000
5616	123	0.000000
5617	123	0.000000
5623	123	1.000000
5624	123	0.000000
5626	123	0.000000
5606	123	0.000000
5602	123	1.000000
5634	123	0.000000
5613	123	0.000000
5643	123	1.000000
5644	123	1.000000
5645	123	0.000000
5654	123	1.000000
5655	123	0.000000
5661	123	1.000000
5662	123	0.000000
5674	123	0.000000
5675	123	0.000000
5676	123	0.000000
5683	123	0.000000
5688	123	1.000000
5695	123	0.000000
5677	123	1.000000
5578	123	0.000000
5698	123	0.000000
5706	123	0.000000
5705	123	0.000000
5545	123	0.000000
5713	123	0.000000
5718	123	0.000000
5720	123	1.000000
5721	123	0.000000
5520	123	0.000000
5736	123	0.000000
5738	123	0.000000
5739	123	1.000000
5741	123	0.000000
5745	123	0.000000
5747	123	0.000000
5749	123	0.000000
5752	123	1.000000
5754	123	0.000000
5757	123	0.000000
5762	123	1.000000
5768	123	1.000000
5770	123	0.000000
5780	123	0.000000
5784	123	1.000000
5785	123	0.000000
5799	123	1.000000
5805	123	1.000000
5806	123	1.000000
5808	123	1.000000
5809	123	1.000000
5769	123	0.000000
5814	123	1.000000
5818	123	0.000000
5819	123	0.000000
5629	123	1.000000
5811	123	0.000000
5822	123	0.000000
5823	123	0.000000
5821	123	0.000000
5824	123	1.000000
5828	123	0.000000
5605	123	0.000000
5830	123	0.000000
5833	123	1.000000
5836	123	0.000000
5840	123	1.000000
5844	123	0.000000
5846	123	1.000000
5847	123	1.000000
5817	123	0.000000
5859	123	0.000000
5862	123	1.000000
5876	123	1.000000
5884	123	0.000000
5913	123	0.000000
5915	123	0.000000
5925	123	0.000000
5929	123	1.000000
5944	123	0.000000
5952	123	0.000000
5962	123	0.000000
5972	123	0.000000
5973	123	0.000000
5974	123	0.000000
5984	123	0.000000
6003	123	1.000000
4395	124	1.000000
4396	124	0.000000
4432	125	0.000000
4433	125	1.000000
4454	125	1.000000
4537	126	1.000000
4620	126	0.000000
3275	127	0.000000
4658	127	1.000000
4646	128	1.000000
4660	128	0.000000
4662	128	1.000000
4663	128	0.000000
4664	128	1.000000
25	129	1.000000
51	129	1.000000
57	129	1.000000
96	129	1.000000
106	129	0.000000
146	129	1.000000
33	129	1.000000
215	129	1.000000
230	129	1.000000
242	129	0.000000
280	129	1.000000
281	129	0.000000
290	129	0.000000
353	129	1.000000
363	129	1.000000
395	129	1.000000
332	129	1.000000
434	129	0.000000
448	129	1.000000
450	129	0.000000
469	129	0.000000
481	129	0.000000
486	129	0.000000
493	129	1.000000
506	129	0.000000
361	129	1.000000
546	129	1.000000
550	129	1.000000
590	129	1.000000
624	129	0.000000
625	129	1.000000
700	129	0.000000
710	129	1.000000
711	129	1.000000
640	129	0.000000
731	129	1.000000
752	129	1.000000
900	129	0.000000
970	129	0.000000
905	129	0.000000
1018	129	1.000000
1052	129	1.000000
1159	129	1.000000
1160	129	0.000000
1185	129	1.000000
1204	129	1.000000
1271	129	1.000000
1272	129	1.000000
1273	129	0.000000
1289	129	1.000000
1267	129	1.000000
1295	129	0.000000
1316	129	1.000000
1318	129	1.000000
1334	129	1.000000
1357	129	1.000000
1363	129	1.000000
1364	129	0.000000
